12n_319	aBccBaBCaaaBa	t^-6q^16 + 2t^-5q^14 + 3t^-4q^12 + 5t^-3q^10 + 6t^-2q^8 + 6t^-1q^6 + 6t^0q^4 + 5t^1q^2 + 4t^2q^0 + 2t^3q^-2 + t^4q^-4
12n_320	aBCaCbbAbCBaB	t^-4q^8 + 5t^-3q^6 + 10t^-2q^4 + 14t^-1q^2 + 18t^0q^0 + 18t^1q^-2 + 17t^2q^-4 + 13t^3q^-6 + 8t^4q^-8 + 4t^5q^-10 + t^6q^-12
12n_321	AbcacbAbcaBab	t^-10q^22 + 2t^-9q^20 + 2t^-8q^18 + 3t^-7q^16 + 3t^-6q^14 + 2t^-5q^12 + t^-5q^14 + 2t^-4q^10 + t^-4q^12 + t^-3q^8 + t^-3q^10 + t^-2q^8 + t^0q^4
12n_322	aBcacDBCbdCD	t^-2q^6 + 2t^-1q^4 + t^0q^0 + 3t^0q^2 + 4t^1q^0 + 4t^2q^-2 + 4t^3q^-4 + 3t^4q^-6 + 2t^5q^-8 + t^6q^-10
12n_323	AbcAcBaBcABaB	2t^-3q^6 + 5t^-2q^4 + 7t^-1q^2 + 9t^0q^0 + 9t^1q^-2 + 9t^2q^-4 + 6t^3q^-6 + 4t^4q^-8 + 2t^5q^-10
12n_324	ABccBaaBcdBCdc	t^-6q^14 + 3t^-5q^12 + 6t^-4q^10 + 9t^-3q^8 + 11t^-2q^6 + 11t^-1q^4 + 10t^0q^2 + 8t^1q^0 + 5t^2q^-2 + 2t^3q^-4 + t^4q^-6
12n_325	aBcAcBaBcaBaB	t^-6q^12 + 5t^-5q^10 + 10t^-4q^8 + 14t^-3q^6 + 18t^-2q^4 + 19t^-1q^2 + 18t^0q^0 + 14t^1q^-2 + 9t^2q^-4 + 4t^3q^-6 + t^4q^-8
12n_326	abbcacaBBaBCa	t^-6q^16 + 4t^-5q^14 + 6t^-4q^12 + 8t^-3q^10 + 9t^-2q^8 + 8t^-1q^6 + 8t^0q^4 + 5t^1q^2 + 3t^2q^0 + t^3q^-2
12n_327	AAABBCACbAbbc	t^-3q^2 + 3t^-2q^0 + 5t^-1q^-2 + 8t^0q^-4 + 9t^1q^-6 + 10t^2q^-8 + 9t^3q^-10 + 8t^4q^-12 + 5t^5q^-14 + 2t^6q^-16 + t^7q^-18
12n_328	abcacbbAbcbab	t^-10q^26 + 3t^-9q^24 + 3t^-8q^22 + 4t^-7q^20 + 5t^-6q^18 + 3t^-5q^16 + t^-5q^18 + 3t^-4q^14 + t^-3q^12 + t^-3q^14 + t^-2q^12 + t^0q^8
12n_329	ABBCAAbABBCCb	t^0q^-6 + t^2q^-10 + t^3q^-12 + t^3q^-10 + 3t^4q^-12 + t^5q^-16 + 3t^5q^-14 + 4t^6q^-16 + 4t^7q^-18 + 4t^8q^-20 + 3t^9q^-22 + 2t^10q^-24 + t^11q^-26
12n_330	aBCCbAbbbcaBa	t^-7q^16 + 4t^-6q^14 + 8t^-5q^12 + 11t^-4q^10 + 14t^-3q^8 + 15t^-2q^6 + 13t^-1q^4 + 11t^0q^2 + 6t^1q^0 + 3t^2q^-2 + t^3q^-4
12n_331	ABBAABCbCdcBcd	t^-4q^4 + 2t^-3q^2 + 4t^-2q^0 + 6t^-1q^-2 + 7t^0q^-4 + 7t^1q^-6 + 7t^2q^-8 + 5t^3q^-10 + 4t^4q^-12 + 2t^5q^-14
12n_332	AbABcDCCBBcDCC	t^0q^-4 + t^1q^-6 + 3t^2q^-8 + 3t^3q^-10 + 3t^4q^-12 + 3t^5q^-14 + t^5q^-12 + 2t^6q^-16 + t^6q^-14 + t^7q^-18 + t^7q^-16 + 2t^8q^-18 + t^9q^-20 + t^10q^-22 + t^11q^-24
12n_333	aBabCDDCbbcDcd	t^-7q^14 + 3t^-6q^12 + 4t^-5q^10 + 5t^-4q^8 + 7t^-3q^6 + 7t^-2q^4 + 6t^-1q^2 + 6t^0q^0 + 3t^1q^-2 + 2t^2q^-4 + t^3q^-6
12n_334	aBBAABcBcdCbCd	t^-4q^6 + 2t^-3q^4 + 4t^-2q^2 + 7t^-1q^0 + 9t^0q^-2 + 10t^1q^-4 + 11t^2q^-6 + 8t^3q^-8 + 6t^4q^-10 + 4t^5q^-12 + t^6q^-14
12n_335	ABccbAbbbcaBA	t^-7q^16 + 4t^-6q^14 + 8t^-5q^12 + 12t^-4q^10 + 15t^-3q^8 + 16t^-2q^6 + 15t^-1q^4 + 12t^0q^2 + 7t^1q^0 + 4t^2q^-2 + t^3q^-4
12n_336	AbCdACAbcBDBcD	t^-4q^4 + 2t^-3q^2 + 3t^-2q^0 + 4t^-1q^-2 + 4t^0q^-4 + t^0q^-2 + 4t^1q^-6 + t^1q^-4 + 3t^2q^-8 + 3t^2q^-6 + 2t^3q^-10 + 3t^3q^-8 + t^4q^-12 + 3t^4q^-10 + 3t^5q^-12 + 2t^6q^-14 + 2t^7q^-16 + t^8q^-18
12n_337	abCCbCdAABcBCd	t^-4q^6 + 3t^-3q^4 + 7t^-2q^2 + 11t^-1q^0 + 15t^0q^-2 + 17t^1q^-4 + 17t^2q^-6 + 14t^3q^-8 + 10t^4q^-10 + 6t^5q^-12 + 2t^6q^-14
12n_338	aBabccccbbccc	t^-9q^26 + 2t^-8q^24 + 3t^-7q^22 + 3t^-6q^20 + 4t^-5q^18 + 4t^-4q^16 + 3t^-3q^14 + 3t^-2q^12 + t^-1q^10 + t^0q^8
12n_339	abbbbaBcBBaCC	t^-7q^16 + 3t^-6q^14 + 7t^-5q^12 + 11t^-4q^10 + 14t^-3q^8 + 16t^-2q^6 + 15t^-1q^4 + 13t^0q^2 + 8t^1q^0 + 5t^2q^-2 + 2t^3q^-4
12n_340	aBabCCCCbbccc	t^-8q^16 + 2t^-7q^14 + 2t^-6q^12 + 3t^-5q^10 + 3t^-4q^8 + 2t^-3q^6 + 2t^-2q^4 + t^-1q^2 + t^0q^0
12n_341	aBabcdCdcbbccc	t^-10q^26 + 4t^-9q^24 + 6t^-8q^22 + 9t^-7q^20 + 11t^-6q^18 + 11t^-5q^16 + 10t^-4q^14 + 7t^-3q^12 + 5t^-2q^10 + 2t^-1q^8 + t^0q^6
12n_342	aBBAABcdbbbCdc	t^-7q^14 + 2t^-6q^12 + 4t^-5q^10 + 6t^-4q^8 + 7t^-3q^6 + 9t^-2q^4 + 8t^-1q^2 + 7t^0q^0 + 5t^1q^-2 + 3t^2q^-4 + t^3q^-6
12n_343	aBabCDcDCbbccc	t^-8q^18 + 3t^-7q^16 + 5t^-6q^14 + 7t^-5q^12 + 9t^-4q^10 + 10t^-3q^8 + 9t^-2q^6 + 7t^-1q^4 + 5t^0q^2 + 2t^1q^0 + t^2q^-2
12n_344	AAABBBBAAbbb	t^-1q^-2 + 4t^0q^-4 + 6t^1q^-6 + 10t^2q^-8 + 12t^3q^-10 + 13t^4q^-12 + 12t^5q^-14 + 9t^6q^-16 + 6t^7q^-18 + 3t^8q^-20 + t^9q^-22
12n_345	aaaBBBBaabbb	t^-8q^18 + 3t^-7q^16 + 5t^-6q^14 + 8t^-5q^12 + 10t^-4q^10 + 11t^-3q^8 + 11t^-2q^6 + 8t^-1q^4 + 6t^0q^2 + 3t^1q^0 + t^2q^-2
12n_346	abbbbaBCBBaCC	t^-7q^14 + 2t^-6q^12 + 3t^-5q^10 + 4t^-4q^8 + 4t^-3q^6 + t^-3q^8 + 4t^-2q^4 + t^-2q^6 + 3t^-1q^2 + t^-1q^4 + 2t^0q^0 + 2t^0q^2 + t^1q^-2 + t^1q^0 + 2t^2q^-2 + t^3q^-4 + t^4q^-6 + t^5q^-8
12n_347	AbABCCCCBBccc	t^0q^-2 + 2t^1q^-4 + 4t^2q^-6 + 4t^3q^-8 + 5t^4q^-10 + 5t^5q^-12 + 4t^6q^-14 + 3t^7q^-16 + 2t^8q^-18 + t^9q^-20
12n_348	aBCabCBDBBcD	t^-2q^2 + 3t^-1q^0 + 7t^0q^-2 + 10t^1q^-4 + 13t^2q^-6 + 13t^3q^-8 + 12t^4q^-10 + 10t^5q^-12 + 6t^6q^-14 + 3t^7q^-16 + t^8q^-18
12n_349	AbCAbCBDBBcD	t^-2q^0 + 2t^-1q^-2 + 3t^0q^-4 + 3t^1q^-6 + 4t^2q^-8 + 3t^3q^-10 + t^3q^-8 + 3t^4q^-12 + t^4q^-10 + 2t^5q^-14 + t^5q^-12 + 2t^6q^-14 + t^7q^-16 + t^8q^-18 + t^9q^-20
12n_350	AbCAbCBdBBCd	t^-2q^2 + 4t^-1q^0 + 9t^0q^-2 + 13t^1q^-4 + 17t^2q^-6 + 17t^3q^-8 + 16t^4q^-10 + 13t^5q^-12 + 8t^6q^-14 + 4t^7q^-16 + t^8q^-18
12n_351	AbCAbCbDbbcD	2t^-2q^6 + 3t^-1q^4 + t^0q^0 + 4t^0q^2 + 6t^1q^0 + 5t^2q^-2 + 5t^3q^-4 + 4t^4q^-6 + 2t^5q^-8 + t^6q^-10
12n_352	AbcDAcDBcBcc	t^-5q^10 + 2t^-4q^8 + 2t^-3q^6 + 3t^-2q^4 + t^-2q^6 + 3t^-1q^2 + 2t^-1q^4 + 3t^0q^0 + 3t^0q^2 + 2t^1q^-2 + 4t^1q^0 + t^2q^-4 + 4t^2q^-2 + 4t^3q^-4 + 3t^4q^-6 + 2t^5q^-8 + t^6q^-10
12n_353	AbCdACdBcBCC	2t^-2q^2 + 5t^-1q^0 + 10t^0q^-2 + 14t^1q^-4 + 17t^2q^-6 + 17t^3q^-8 + 15t^4q^-10 + 12t^5q^-12 + 7t^6q^-14 + 3t^7q^-16 + t^8q^-18
12n_354	AbcDAcDbCbCC	t^-5q^8 + 3t^-4q^6 + 4t^-3q^4 + 5t^-2q^2 + 6t^-1q^0 + 5t^0q^-2 + 2t^0q^0 + 4t^1q^-4 + t^1q^-2 + 3t^2q^-6 + t^2q^-4 + t^3q^-8 + 2t^3q^-6 + t^4q^-8 + t^5q^-10 + t^6q^-12
12n_355	ABcDBCAbCbDc	t^-3q^4 + 3t^-2q^2 + 3t^-1q^0 + 5t^0q^-2 + 5t^1q^-4 + t^1q^-2 + 4t^2q^-6 + 2t^2q^-4 + 4t^3q^-8 + 2t^3q^-6 + 2t^4q^-10 + 3t^4q^-8 + 3t^5q^-10 + 2t^6q^-12 + 2t^7q^-14 + t^8q^-16
12n_356	AbcdABCdCbCd	2t^-4q^8 + 5t^-3q^6 + 8t^-2q^4 + 10t^-1q^2 + 11t^0q^0 + 10t^1q^-2 + 8t^2q^-4 + 5t^3q^-6 + 2t^4q^-8
12n_357	AbCbCbDaabCbcD	t^-6q^14 + 4t^-5q^12 + 9t^-4q^10 + 13t^-3q^8 + 16t^-2q^6 + 17t^-1q^4 + 15t^0q^2 + 12t^1q^0 + 8t^2q^-2 + 3t^3q^-4 + t^4q^-6
12n_358	AbCACbAbcABaB	2t^-2q^2 + 4t^-1q^0 + 6t^0q^-2 + 7t^1q^-4 + 8t^2q^-6 + 7t^3q^-8 + 5t^4q^-10 + 3t^5q^-12 + t^6q^-14
12n_359	AbCDeABcdBccDDe	t^-4q^8 + 3t^-3q^6 + 7t^-2q^4 + 9t^-1q^2 + 11t^0q^0 + 12t^1q^-2 + 10t^2q^-4 + 8t^3q^-6 + 5t^4q^-8 + 2t^5q^-10 + t^6q^-12
12n_360	AbCdAbcDcBcd	t^-7q^14 + 3t^-6q^12 + 5t^-5q^10 + 7t^-4q^8 + 8t^-3q^6 + 8t^-2q^4 + 7t^-1q^2 + 6t^0q^0 + 3t^1q^-2 + t^2q^-4
12n_361	AbcbcbDaabCbcD	t^-8q^20 + 4t^-7q^18 + 7t^-6q^16 + 10t^-5q^14 + 12t^-4q^12 + 12t^-3q^10 + 11t^-2q^8 + 8t^-1q^6 + 5t^0q^4 + 2t^1q^2 + t^2q^0
12n_362	aBCCbAbaBBcBa	t^-5q^8 + 3t^-4q^6 + 4t^-3q^4 + 5t^-2q^2 + 6t^-1q^0 + 5t^0q^-2 + t^0q^0 + 4t^1q^-4 + 3t^2q^-6 + t^3q^-8
12n_363	AbCdAbCBdBCC	t^-2q^2 + 3t^-1q^0 + 8t^0q^-2 + 11t^1q^-4 + 14t^2q^-6 + 15t^3q^-8 + 13t^4q^-10 + 11t^5q^-12 + 7t^6q^-14 + 3t^7q^-16 + t^8q^-18
12n_364	AbcABcDcBcBccd	t^-5q^12 + 5t^-4q^10 + 9t^-3q^8 + 13t^-2q^6 + 16t^-1q^4 + 16t^0q^2 + 15t^1q^0 + 12t^2q^-2 + 7t^3q^-4 + 4t^4q^-6 + t^5q^-8
12n_365	AbcABcDCbCbCCd	t^-5q^8 + 4t^-4q^6 + 7t^-3q^4 + 12t^-2q^2 + 15t^-1q^0 + 16t^0q^-2 + 16t^1q^-4 + 13t^2q^-6 + 9t^3q^-8 + 5t^4q^-10 + t^5q^-12
12n_366	AbCCBBCACbCBB	t^0q^-6 + t^2q^-10 + t^3q^-12 + 2t^3q^-10 + 4t^4q^-12 + t^5q^-16 + 4t^5q^-14 + 6t^6q^-16 + 5t^7q^-18 + 5t^8q^-20 + 4t^9q^-22 + 2t^10q^-24 + t^11q^-26
12n_367	AbcBcbDaaBBcBD	2t^-5q^10 + 6t^-4q^8 + 11t^-3q^6 + 17t^-2q^4 + 20t^-1q^2 + 21t^0q^0 + 19t^1q^-2 + 15t^2q^-4 + 9t^3q^-6 + 4t^4q^-8 + t^5q^-10
12n_368	aaabbcacaBaBC	t^-6q^18 + 3t^-5q^16 + t^-4q^12 + 3t^-4q^14 + 5t^-3q^12 + 5t^-2q^10 + 4t^-1q^8 + 4t^0q^6 + 2t^1q^4 + t^2q^2
12n_369	abbcacaBBBaBC	t^-6q^14 + 3t^-5q^12 + 6t^-4q^10 + 10t^-3q^8 + 12t^-2q^6 + 12t^-1q^4 + 12t^0q^2 + 9t^1q^0 + 6t^2q^-2 + 3t^3q^-4 + t^4q^-6
12n_370	aBBabCbbaccBB	t^-8q^16 + 2t^-7q^14 + 2t^-6q^12 + 3t^-5q^10 + 3t^-4q^8 + t^-4q^10 + 2t^-3q^6 + 2t^-3q^8 + 2t^-2q^4 + 2t^-2q^6 + t^-1q^2 + 2t^-1q^4 + 2t^0q^2 + t^1q^0 + t^2q^-2
12n_371	aBCaCbbAbcbAb	t^-7q^14 + t^-6q^12 + t^-5q^10 + 2t^-4q^8 + t^-4q^10 + t^-3q^6 + 3t^-3q^8 + t^-2q^4 + 3t^-2q^6 + t^-1q^2 + 3t^-1q^4 + 4t^0q^2 + 2t^1q^0 + 2t^2q^-2 + t^3q^-4
12n_372	aaabbcAcAbAbC	t^-9q^20 + 3t^-8q^18 + 5t^-7q^16 + 6t^-6q^14 + 7t^-5q^12 + 7t^-4q^10 + 6t^-3q^8 + 5t^-2q^6 + 2t^-1q^4 + t^0q^2
12n_373	abbcAcbbaaBCa	t^-10q^24 + 4t^-9q^22 + 7t^-8q^20 + 10t^-7q^18 + 12t^-6q^16 + 13t^-5q^14 + 12t^-4q^12 + 9t^-3q^10 + 6t^-2q^8 + 2t^-1q^6 + t^0q^4
12n_374	aBabccbbccbbc	t^-11q^28 + 2t^-10q^26 + 3t^-9q^24 + 4t^-8q^22 + 4t^-7q^20 + t^-7q^22 + 4t^-6q^18 + t^-6q^20 + 3t^-5q^16 + 2t^-5q^18 + 2t^-4q^14 + 2t^-4q^16 + 2t^-3q^14 + 2t^-2q^12 + t^-1q^10 + t^0q^8
12n_375	aBabcBcbbbcBc	2t^-8q^20 + 5t^-7q^18 + 7t^-6q^16 + 10t^-5q^14 + 10t^-4q^12 + 9t^-3q^10 + 8t^-2q^8 + 4t^-1q^6 + 2t^0q^4
12n_376	aBabccBBccBBc	t^-6q^14 + 4t^-5q^12 + 8t^-4q^10 + 12t^-3q^8 + 15t^-2q^6 + 15t^-1q^4 + 14t^0q^2 + 11t^1q^0 + 7t^2q^-2 + 3t^3q^-4 + t^4q^-6
12n_377	aBcAcBBaBcBaB	t^-5q^8 + 3t^-4q^6 + 5t^-3q^4 + 6t^-2q^2 + 7t^-1q^0 + 7t^0q^-2 + t^0q^0 + 5t^1q^-4 + 4t^2q^-6 + 2t^3q^-8
12n_378	AbbcAcABBBAbC	2t^-3q^4 + 6t^-2q^2 + 10t^-1q^0 + 15t^0q^-2 + 17t^1q^-4 + 18t^2q^-6 + 16t^3q^-8 + 12t^4q^-10 + 7t^5q^-12 + 3t^6q^-14 + t^7q^-16
12n_379	AbABcBBCaCBaB	t^-1q^0 + 3t^0q^-2 + 5t^1q^-4 + 9t^2q^-6 + 9t^3q^-8 + 10t^4q^-10 + 10t^5q^-12 + 7t^6q^-14 + 5t^7q^-16 + 3t^8q^-18 + t^9q^-20
12n_380	aabbcaBBCCBaB	t^-6q^12 + 3t^-5q^10 + 6t^-4q^8 + 10t^-3q^6 + 12t^-2q^4 + 13t^-1q^2 + 14t^0q^0 + 10t^1q^-2 + 7t^2q^-4 + 4t^3q^-6 + t^4q^-8
12n_381	aBcdabdCbCdc	t^-9q^20 + 3t^-8q^18 + 6t^-7q^16 + 8t^-6q^14 + 9t^-5q^12 + 10t^-4q^10 + 9t^-3q^8 + 7t^-2q^6 + 4t^-1q^4 + 2t^0q^2
12n_382	AbbCaCaBcdBCdc	t^-7q^14 + t^-6q^12 + t^-5q^10 + 2t^-4q^8 + t^-4q^10 + t^-3q^6 + 3t^-3q^8 + t^-2q^4 + 4t^-2q^6 + t^-1q^2 + 4t^-1q^4 + 5t^0q^2 + 4t^1q^0 + 3t^2q^-2 + 2t^3q^-4 + t^4q^-6
12n_383	aBcdaabCbdcD	t^-9q^20 + 3t^-8q^18 + 5t^-7q^16 + 7t^-6q^14 + 8t^-5q^12 + 8t^-4q^10 + 8t^-3q^8 + 6t^-2q^6 + 3t^-1q^4 + 2t^0q^2
12n_384	AbbcacabCDbcDc	2t^-8q^20 + 6t^-7q^18 + 11t^-6q^16 + 16t^-5q^14 + 18t^-4q^12 + 19t^-3q^10 + 17t^-2q^8 + 12t^-1q^6 + 8t^0q^4 + 3t^1q^2 + t^2q^0
12n_385	aBcacBBAAbcBa	t^-6q^12 + 4t^-5q^10 + 7t^-4q^8 + 10t^-3q^6 + 12t^-2q^4 + 12t^-1q^2 + 12t^0q^0 + 8t^1q^-2 + 5t^2q^-4 + 2t^3q^-6
12n_386	abbCaabbccbab	t^-11q^28 + t^-10q^26 + t^-9q^24 + 2t^-8q^22 + t^-8q^24 + 2t^-7q^20 + 2t^-7q^22 + 2t^-6q^18 + 2t^-6q^20 + t^-5q^16 + 4t^-5q^18 + t^-4q^14 + 3t^-4q^16 + 3t^-3q^14 + 3t^-2q^12 + t^-1q^10 + t^0q^8
12n_387	abCdbCdaabbb	t^-7q^20 + t^-6q^18 + 3t^-5q^16 + t^-4q^12 + 4t^-4q^14 + 4t^-3q^12 + 5t^-2q^10 + 4t^-1q^8 + 3t^0q^6 + 2t^1q^4 + t^2q^2
12n_388	abCdbCdaaBBB	t^-7q^14 + 2t^-6q^12 + 4t^-5q^10 + 6t^-4q^8 + 6t^-3q^6 + 8t^-2q^4 + 7t^-1q^2 + 5t^0q^0 + 4t^1q^-2 + 2t^2q^-4
12n_389	aBcDBcDaabbb	t^-8q^18 + 4t^-7q^16 + 8t^-6q^14 + 11t^-5q^12 + 15t^-4q^10 + 17t^-3q^8 + 15t^-2q^6 + 13t^-1q^4 + 9t^0q^2 + 4t^1q^0 + 2t^2q^-2
12n_390	AbcAcbbAbCBaB	2t^-4q^10 + 5t^-3q^8 + 7t^-2q^6 + 9t^-1q^4 + 10t^0q^2 + 9t^1q^0 + 8t^2q^-2 + 5t^3q^-4 + 3t^4q^-6 + t^5q^-8
12n_391	aBCCdBCadaBCCD	t^-3q^4 + 4t^-2q^2 + 9t^-1q^0 + 14t^0q^-2 + 17t^1q^-4 + 20t^2q^-6 + 18t^3q^-8 + 15t^4q^-10 + 10t^5q^-12 + 5t^6q^-14 + 2t^7q^-16
12n_392	AbcAcDBcDcbbCd	t^-6q^14 + 4t^-5q^12 + 8t^-4q^10 + 13t^-3q^8 + 16t^-2q^6 + 16t^-1q^4 + 16t^0q^2 + 12t^1q^0 + 8t^2q^-2 + 4t^3q^-4 + t^4q^-6
12n_393	ABCCDBcaaBcDcB	t^-1q^2 + 4t^0q^0 + 5t^1q^-2 + 7t^2q^-4 + 8t^3q^-6 + 8t^4q^-8 + 7t^5q^-10 + 5t^6q^-12 + 3t^7q^-14 + t^8q^-16
12n_394	AbcDAccbCbCDcB	t^-5q^10 + 3t^-4q^8 + 4t^-3q^6 + 5t^-2q^4 + 6t^-1q^2 + 6t^0q^0 + t^0q^2 + 4t^1q^-2 + t^1q^0 + 3t^2q^-4 + t^2q^-2 + t^3q^-6 + 2t^3q^-4 + t^4q^-6 + t^5q^-8 + t^6q^-10
12n_395	aBcDBcAABBCCbD	t^-2q^0 + 4t^-1q^-2 + 8t^0q^-4 + 10t^1q^-6 + 13t^2q^-8 + 13t^3q^-10 + 12t^4q^-12 + 9t^5q^-14 + 5t^6q^-16 + 2t^7q^-18
12n_396	AbCdACCBcBcdCb	t^-5q^8 + 4t^-4q^6 + 6t^-3q^4 + 9t^-2q^2 + 11t^-1q^0 + 11t^0q^-2 + 10t^1q^-4 + 8t^2q^-6 + 5t^3q^-8 + 2t^4q^-10
12n_397	AbcDABDcBccD	t^-2q^4 + 3t^-1q^2 + 6t^0q^0 + 7t^1q^-2 + 8t^2q^-4 + 8t^3q^-6 + 7t^4q^-8 + 5t^5q^-10 + 3t^6q^-12 + t^7q^-14
12n_398	AbcDABDcBCCD	t^-2q^0 + 2t^-1q^-2 + 4t^0q^-4 + 4t^1q^-6 + 5t^2q^-8 + 5t^3q^-10 + t^3q^-8 + 4t^4q^-12 + t^4q^-10 + 3t^5q^-14 + t^5q^-12 + t^6q^-16 + 2t^6q^-14 + t^7q^-16 + t^8q^-18 + t^9q^-20
12n_399	AbCdABdcBCCd	t^-3q^6 + 4t^-2q^4 + 7t^-1q^2 + 11t^0q^0 + 13t^1q^-2 + 13t^2q^-4 + 12t^3q^-6 + 10t^4q^-8 + 6t^5q^-10 + 3t^6q^-12 + t^7q^-14
12n_400	AbcDAbDCbCCD	t^-2q^2 + 3t^-1q^0 + 8t^0q^-2 + 12t^1q^-4 + 15t^2q^-6 + 16t^3q^-8 + 15t^4q^-10 + 12t^5q^-12 + 8t^6q^-14 + 4t^7q^-16 + t^8q^-18
12n_401	AbCdAbdCbccd	t^-8q^18 + 4t^-7q^16 + 7t^-6q^14 + 11t^-5q^12 + 14t^-4q^10 + 14t^-3q^8 + 14t^-2q^6 + 11t^-1q^4 + 7t^0q^2 + 3t^1q^0 + t^2q^-2
12n_402	AAABcBCABcBAC	t^0q^-6 + t^2q^-10 + t^3q^-12 + t^3q^-10 + t^4q^-14 + t^4q^-12 + t^5q^-16 + 2t^5q^-14 + t^6q^-18 + 3t^6q^-16 + t^7q^-20 + 2t^7q^-18 + 3t^8q^-20 + 2t^9q^-22 + t^10q^-24 + t^11q^-26
12n_403	AAAbCCBaBcabA	t^-4q^4 + 2t^-3q^2 + 2t^-2q^0 + 3t^-1q^-2 + 3t^0q^-4 + t^0q^-2 + 2t^1q^-6 + t^1q^-4 + 2t^2q^-8 + 2t^2q^-6 + t^3q^-10 + t^3q^-8 + t^4q^-10 + t^5q^-12
12n_404	abCDBCCDBAABCd	t^0q^-4 + t^1q^-6 + 2t^2q^-8 + 2t^3q^-10 + t^3q^-8 + 3t^4q^-12 + t^4q^-10 + 2t^5q^-14 + 2t^5q^-12 + t^6q^-16 + 3t^6q^-14 + t^7q^-18 + 2t^7q^-16 + 3t^8q^-18 + 2t^9q^-20 + t^10q^-22 + t^11q^-24
12n_405	aBcdaBdcBcdc	t^-7q^18 + 3t^-6q^16 + 6t^-5q^14 + 9t^-4q^12 + 11t^-3q^10 + 12t^-2q^8 + 11t^-1q^6 + 9t^0q^4 + 6t^1q^2 + 4t^2q^0 + t^3q^-2
12n_406	aBabcccdbCbdcc	t^-10q^26 + 4t^-9q^24 + 7t^-8q^22 + 11t^-7q^20 + 13t^-6q^18 + 14t^-5q^16 + 13t^-4q^14 + 9t^-3q^12 + 7t^-2q^10 + 3t^-1q^8 + t^0q^6
12n_407	aBabcBcbCbccc	t^-8q^20 + 3t^-7q^18 + 4t^-6q^16 + 6t^-5q^14 + 7t^-4q^12 + 6t^-3q^10 + 5t^-2q^8 + 3t^-1q^6 + 2t^0q^4
12n_408	AbABCbCBcdBCdd	2t^-3q^6 + 6t^-2q^4 + 10t^-1q^2 + 14t^0q^0 + 16t^1q^-2 + 17t^2q^-4 + 14t^3q^-6 + 11t^4q^-8 + 7t^5q^-10 + 3t^6q^-12 + t^7q^-14
12n_409	AbABCCBBccBBc	t^0q^-2 + 3t^1q^-4 + 5t^2q^-6 + 5t^3q^-8 + 7t^4q^-10 + 6t^5q^-12 + 5t^6q^-14 + 4t^7q^-16 + 2t^8q^-18 + t^9q^-20
12n_410	AbbcaaBcdBBCdc	2t^-7q^16 + 5t^-6q^14 + 10t^-5q^12 + 15t^-4q^10 + 17t^-3q^8 + 19t^-2q^6 + 17t^-1q^4 + 13t^0q^2 + 8t^1q^0 + 4t^2q^-2 + t^3q^-4
12n_411	aBCDcDbbCbCAAB	t^-2q^2 + 3t^-1q^0 + 4t^0q^-2 + 4t^1q^-4 + 6t^2q^-6 + 4t^3q^-8 + t^3q^-6 + 3t^4q^-10 + t^4q^-8 + 2t^5q^-12 + t^5q^-10 + 2t^6q^-12 + t^7q^-14 + t^8q^-16 + t^9q^-18
12n_412	aBBCCBabbbCBB	t^-3q^4 + 3t^-2q^2 + 6t^-1q^0 + 10t^0q^-2 + 11t^1q^-4 + 13t^2q^-6 + 12t^3q^-8 + 9t^4q^-10 + 6t^5q^-12 + 3t^6q^-14 + t^7q^-16
12n_413	aBCaCabbAbCBa	t^-5q^12 + 3t^-4q^10 + 7t^-3q^8 + 10t^-2q^6 + 11t^-1q^4 + 13t^0q^2 + 11t^1q^0 + 9t^2q^-2 + 6t^3q^-4 + 3t^4q^-6 + t^5q^-8
12n_414	AbCdACbCBcDcBd	t^-1q^2 + 3t^0q^0 + 3t^1q^-2 + 4t^2q^-4 + 4t^3q^-6 + 4t^4q^-8 + 3t^5q^-10 + 2t^6q^-12 + t^7q^-14
12n_415	aBcacaBaBcABa	t^-7q^16 + 4t^-6q^14 + 9t^-5q^12 + 13t^-4q^10 + 16t^-3q^8 + 18t^-2q^6 + 16t^-1q^4 + 13t^0q^2 + 8t^1q^0 + 4t^2q^-2 + t^3q^-4
12n_416	aBBCaabbcacBa	t^-7q^18 + 3t^-6q^16 + 7t^-5q^14 + 10t^-4q^12 + 12t^-3q^10 + 13t^-2q^8 + 11t^-1q^6 + 10t^0q^4 + 6t^1q^2 + 3t^2q^0 + t^3q^-2
12n_417	Abbaabbbaabb	t^-11q^28 + 3t^-10q^26 + 5t^-9q^24 + 6t^-8q^22 + 7t^-7q^20 + 7t^-6q^18 + 5t^-5q^16 + t^-5q^18 + 4t^-4q^14 + t^-3q^12 + t^-3q^14 + t^-2q^12 + t^0q^8
12n_418	AbcAccbbbcBcc	t^-9q^22 + t^-8q^20 + t^-7q^18 + 2t^-6q^16 + t^-6q^18 + t^-5q^14 + 3t^-5q^16 + 2t^-4q^12 + 3t^-4q^14 + t^-3q^10 + 5t^-3q^12 + 5t^-2q^10 + 4t^-1q^8 + 4t^0q^6 + 2t^1q^4 + t^2q^2
